Elapsed Time (ms),Coarse Encoder Counts (6B),Coarse Degree,Fine Encoder Counts (6B),Fine Degree,Index Angle,Coarse Encoder Commands (4B),Fine Encoder Commands (4B)
44190,2400D7,163.40103878116344,FDBC6D,163.0052490234375,-0.0,1979,2
44191,24061F,163.4946675900277,FDBC16,163.100830078125,-0.0,1979,2
44192,240C10,163.6,FDBBBF,163.1964111328125,-0.0,1979,2
44193,241158,163.69362880886428,FDBB69,163.2908935546875,-0.0,1979,2
44194,2416A0,163.78725761772853,FDBB13,163.3853759765625,-0.0,1979,2
44195,241BE8,163.8808864265928,FDBABC,163.48095703125,-0.0,1979,2
44196,242130,163.97451523545706,FDBA64,163.57763671875,-0.0,1979,2
44197,242721,164.07984764542937,FDBA0B,163.6754150390625,-0.0,1979,2
44198,242C69,164.17347645429362,FDB9B4,163.77099609375,-0.0,1979,2
44199,2431B1,164.2671052631579,FDB95B,163.8687744140625,-0.0,1979,2
44200,2436F9,164.36073407202215,FDB905,163.9632568359375,-0.0,1979,2
44201,243C41,164.45436288088644,FDB8AE,164.058837890625,-0.0,1979,2
44202,244189,164.5479916897507,FDB858,164.1533203125,-0.0,1979,2
44203,24477A,164.653324099723,FDB802,164.247802734375,-0.0,1979,2
44204,244C19,164.73524930747922,FDB7AB,164.3433837890625,-0.0,1979,2
44205,24520A,164.84058171745153,FDB753,164.4400634765625,-0.0,1979,2
44206,245752,164.93421052631578,FDB6FB,164.5367431640625,-0.0,1979,2
44207,245C9A,165.02783933518006,FDB6A4,164.63232421875,-0.0,1979,2
44208,2461E2,165.12146814404431,FDB64E,164.726806640625,-0.0,1979,2
44209,24672A,165.2150969529086,FDB5F8,164.8212890625,-0.0,1979,2
44210,246C72,165.30872576177285,FDB5A2,164.915771484375,-0.0,1979,2
44211,2471BA,165.40235457063713,FDB549,165.0135498046875,-0.0,1979,2
44212,247702,165.49598337950138,FDB4F2,165.109130859375,-0.0,1979,2
44213,247CF3,165.6013157894737,FDB499,165.2069091796875,-0.0,1979,2
44214,24823B,165.69494459833794,FDB444,165.30029296875,-0.0,1979,2
44215,248783,165.78857340720222,FDB3ED,165.3958740234375,-0.0,1979,2
44216,248CCB,165.88220221606647,FDB398,165.4892578125,-0.0,1979,2
44217,249213,165.97583102493076,FDB341,165.5848388671875,-0.0,1979,2
44218,24975B,166.06945983379504,FDB2EA,165.680419921875,-0.0,1979,2
44219,249D4C,166.1747922437673,FDB291,165.7781982421875,-0.0,1979,2
44220,24A294,166.2684210526316,FDB239,165.8748779296875,-0.0,1979,2
44221,24A7DC,166.36204986149585,FDB1E3,165.9693603515625,-0.0,1979,2
44222,24AD24,166.4556786703601,FDB18C,166.06494140625,-0.0,1979,2
44223,24B26C,166.54930747922438,FDB136,166.159423828125,-0.0,1979,2
44224,24B7B4,166.64293628808863,FDB0DF,166.2550048828125,-0.0,1979,2
44225,24BCFC,166.73656509695292,FDB088,166.3505859375,-0.0,1979,2
44226,24C244,166.83019390581717,FDB032,166.445068359375,-0.0,1979,2
44227,24C78C,166.92382271468145,FDAFDB,166.5406494140625,-0.0,1979,2
44228,24CCD4,167.0174515235457,FDAF84,166.63623046875,-0.0,1979,2
44229,24D2C5,167.122783933518,FDAF2D,166.7318115234375,-0.0,1979,2
44230,24D80D,167.21641274238226,FDAED8,166.8251953125,-0.0,1979,2
44231,24DD55,167.31004155124654,FDAE81,166.9207763671875,-0.0,1979,2
44232,24E29D,167.40367036011082,FDAE2B,167.0152587890625,-0.0,1979,2
44233,24E7E5,167.49729916897508,FDADD4,167.11083984375,-0.0,1979,2
44234,24ED2D,167.59092797783933,FDAD7C,167.20751953125,-0.0,1979,2
44235,24F275,167.68455678670358,FDAD26,167.302001953125,-0.0,1979,2
44236,24F7BD,167.77818559556786,FDACD0,167.396484375,-0.0,1979,2
44237,24FD05,167.87181440443214,FDAC7A,167.490966796875,-0.0,1979,2
44238,25024D,167.9654432132964,FDAC22,167.587646484375,-0.0,1979,2
44239,25083E,168.0707756232687,FDABCC,167.68212890625,-0.0,1979,2
44240,250D86,168.16440443213295,FDAB74,167.77880859375,-0.0,1979,2
44241,2512CE,168.25803324099724,FDAB1D,167.8743896484375,-0.0,1979,2
44242,251816,168.3516620498615,FDAAC8,167.9677734375,-0.0,1979,2
44243,251D5E,168.44529085872577,FDAA71,168.0633544921875,-0.0,1979,2
44244,2522A6,168.53891966759002,FDAA1C,168.15673828125,-0.0,1979,2
44245,2527EE,168.6325484764543,FDA9C5,168.2523193359375,-0.0,1979,2
44246,252DDF,168.7378808864266,FDA970,168.345703125,-0.0,1979,2
44247,253327,168.83150969529086,FDA918,168.4423828125,-0.0,1979,2
44248,25386F,168.92513850415514,FDA8C3,168.5357666015625,-0.0,1979,2
44249,253DB7,169.0187673130194,FDA86D,168.6302490234375,-0.0,1979,2
44250,2542FF,169.11239612188365,FDA817,168.7247314453125,-0.0,1979,2
44251,254847,169.20602493074793,FDA7C1,168.8192138671875,-0.0,1979,2
44252,254D8F,169.29965373961218,FDA76A,168.914794921875,-0.0,1979,2
44253,2552D7,169.39328254847646,FDA713,169.0103759765625,-0.0,1979,2
44254,25581F,169.48691135734072,FDA6BD,169.1048583984375,-0.0,1979,2
44255,255E10,169.59224376731302,FDA669,169.1971435546875,-0.0,1979,2
44256,256358,169.68587257617727,FDA613,169.2916259765625,-0.0,1979,2
44257,2568A0,169.77950138504156,FDA5BD,169.3861083984375,-0.0,1979,2
44258,256DE8,169.8731301939058,FDA567,169.4805908203125,-0.0,1979,2
44259,257330,169.9667590027701,FDA510,169.576171875,-0.0,1979,2
44260,257878,170.06038781163434,FDA4BA,169.670654296875,-0.0,1979,2
44261,257DC0,170.15401662049862,FDA463,169.7662353515625,-0.0,1979,2
44262,2583B1,170.25934903047093,FDA40F,169.8585205078125,-0.0,1979,2
44263,2588F9,170.35297783933518,FDA3B9,169.9530029296875,-0.0,1979,2
44264,258E41,170.44660664819946,FDA364,170.04638671875,-0.0,1979,2
44265,259389,170.54023545706372,FDA30E,170.140869140625,-0.0,1979,2
44266,2598D1,170.63386426592797,FDA2B8,170.2353515625,-0.0,1979,2
44267,259E19,170.72749307479225,FDA261,170.3309326171875,-0.0,1979,2
44268,25A361,170.8211218836565,FDA20B,170.4254150390625,-0.0,1979,2
44269,25A8A9,170.91475069252078,FDA1B7,170.5177001953125,-0.0,1979,2
44270,25ADF1,171.00837950138504,FDA162,170.611083984375,-0.0,1979,2
44271,25B3E2,171.11371191135734,FDA10D,170.7044677734375,-0.0,1979,2
44272,25B92A,171.2073407202216,FDA0B7,170.7989501953125,-0.0,1979,2
44272,25BE72,171.30096952908588,FDA060,170.89453125,-0.0,1979,2
44273,25C3BA,171.39459833795013,FDA00A,170.989013671875,-0.0,1979,2
44275,25C902,171.4882271468144,FD9FB5,171.0823974609375,-0.0,1979,2
44275,25CE4A,171.5818559556787,FD9F60,171.17578125,-0.0,1979,2
44276,25D392,171.67548476454294,FD9F0A,171.270263671875,-0.0,1979,2
44277,25D983,171.78081717451525,FD9EB5,171.3636474609375,-0.0,1979,2
44279,25DECB,171.8744459833795,FD9E5F,171.4581298828125,-0.0,1979,2
44279,25E413,171.96807479224378,FD9E08,171.5537109375,-0.0,1979,2
44280,25E95B,172.06170360110804,FD9DB3,171.6470947265625,-0.0,1979,2
44281,25EEA3,172.1553324099723,FD9D5D,171.7415771484375,-0.0,1979,2
44282,25F3EB,172.24896121883657,FD9D09,171.8338623046875,-0.0,1979,2
44284,25F933,172.34259002770082,FD9CB3,171.9283447265625,-0.0,1979,2
44284,25FE7B,172.4362188365651,FD9C5D,172.0228271484375,-0.0,1979,2
44285,2603C3,172.52984764542936,FD9C08,172.1162109375,-0.0,1979,2
44286,2609B4,172.63518005540166,FD9BB2,172.210693359375,-0.0,1979,2
44287,260EFC,172.72880886426591,FD9B5D,172.3040771484375,-0.0,1979,2
44288,261444,172.8224376731302,FD9B09,172.3963623046875,-0.0,1979,2
44289,26198C,172.91606648199448,FD9AB4,172.48974609375,-0.0,1979,2
44290,261ED4,173.00969529085873,FD9A5E,172.584228515625,-0.0,1979,2
44291,26241C,173.103324099723,FD9A09,172.6776123046875,-0.0,1979,2
44292,262964,173.19695290858726,FD99B2,172.773193359375,-0.0,1979,2
44293,262EAC,173.29058171745152,FD995C,172.86767578125,-0.0,1979,2
44294,2633F4,173.38421052631577,FD9907,172.9610595703125,-0.0,1979,2
44296,2639E5,173.48954293628807,FD98B2,173.054443359375,-0.0,1979,2
44296,263F2D,173.58317174515236,FD985E,173.146728515625,-0.0,1979,2
44297,264475,173.6768005540166,FD9808,173.2412109375,-0.0,1979,2
44298,2649BD,173.7704293628809,FD97B3,173.3345947265625,-0.0,1979,2
44299,264F05,173.86405817174514,FD975C,173.43017578125,-0.0,1979,2
44300,26544D,173.95768698060942,FD9706,173.524658203125,-0.0,1979,2
44301,265995,174.05131578947368,FD96B0,173.619140625,-0.0,1979,2
44302,265F86,174.15664819944598,FD965B,173.7125244140625,-0.0,1979,2
44303,2664CE,174.25027700831026,FD9606,173.805908203125,-0.0,1979,2
44304,266A16,174.34390581717452,FD95B0,173.900390625,-0.0,1979,2
44305,266F5E,174.4375346260388,FD955B,173.9937744140625,-0.0,1979,2
44306,2674A6,174.53116343490305,FD9504,174.08935546875,-0.0,1979,2
44307,2679EE,174.62479224376733,FD94AF,174.1827392578125,-0.0,1979,2
44308,267F36,174.71842105263158,FD9458,174.2783203125,-0.0,1979,2
44309,26847E,174.81204986149584,FD9403,174.3717041015625,-0.0,1979,2
44310,2689C6,174.90567867036012,FD93AE,174.465087890625,-0.0,1979,2
44312,268F0E,174.99930747922437,FD9358,174.5595703125,-0.0,1979,2
44312,269456,175.09293628808865,FD9303,174.6529541015625,-0.0,1979,2
44313,26999E,175.1865650969529,FD92AE,174.746337890625,-0.0,1979,2
44314,269EE6,175.28019390581719,FD9259,174.8397216796875,-0.0,1979,2
44315,26A42E,175.37382271468144,FD9203,174.9342041015625,-0.0,1979,2
44316,26A976,175.46745152354572,FD91AE,175.027587890625,-0.0,1979,2
44317,26AEBE,175.56108033240997,FD9157,175.1231689453125,-0.0,1979,2
44318,26B4AF,175.66641274238228,FD9100,175.21875,-0.0,1979,2
44319,26B9F7,175.76004155124653,FD90A9,175.3143310546875,-0.0,1979,2
44320,26BF3F,175.8536703601108,FD9051,175.4110107421875,-0.0,1979,2
44321,26C487,175.94729916897506,FD8FFC,175.50439453125,-0.0,1979,2
44322,26C9CF,176.04092797783932,FD8FA5,175.5999755859375,-0.0,1979,2
44323,26CF17,176.1345567867036,FD8F4F,175.6944580078125,-0.0,1979,2
44324,26D45F,176.22818559556785,FD8EF9,175.7889404296875,-0.0,1979,2
44325,26D9A7,176.32181440443213,FD8EA2,175.884521484375,-0.0,1979,2
44326,26DEEF,176.41544321329638,FD8E4C,175.97900390625,-0.0,1979,2
44327,26E437,176.50907202216067,FD8DF5,176.0745849609375,-0.0,1979,2
44328,26E97F,176.60270083102495,FD8DA0,176.16796875,-0.0,1979,2
44329,26EEC7,176.6963296398892,FD8D49,176.2635498046875,-0.0,1979,2
44330,26F40F,176.78995844875348,FD8CF4,176.35693359375,-0.0,1979,2
44331,26F957,176.88358725761773,FD8C9E,176.451416015625,-0.0,1979,2
44332,26FE9F,176.977216066482,FD8C47,176.5469970703125,-0.0,1979,2
44333,2703E7,177.07084487534627,FD8BF0,176.642578125,-0.0,1979,2
44334,27092F,177.16447368421052,FD8B9A,176.737060546875,-0.0,1979,2
44335,270E77,177.2581024930748,FD8B43,176.8326416015625,-0.0,1979,2
44336,2713BF,177.35173130193905,FD8AEC,176.92822265625,-0.0,1979,2
44337,2719B0,177.45706371191136,FD8A95,177.0238037109375,-0.0,1979,2
44338,271EF8,177.5506925207756,FD8A3F,177.1182861328125,-0.0,1979,2
44339,272440,177.6443213296399,FD89E8,177.2138671875,-0.0,1979,2
44340,272988,177.73795013850415,FD8991,177.3094482421875,-0.0,1979,2
44341,272F79,177.84328254847645,FD893A,177.405029296875,-0.0,1979,2
44342,2734C1,177.93691135734073,FD88E3,177.5006103515625,-0.0,1979,2
44343,273A09,178.030540166205,FD888D,177.5950927734375,-0.0,1979,2
44344,273F51,178.12416897506927,FD8836,177.690673828125,-0.0,1979,2
44345,274499,178.21779778393352,FD87DE,177.787353515625,-0.0,1979,2
44346,2749E1,178.3114265927978,FD8787,177.8829345703125,-0.0,1979,2
44347,274F29,178.40505540166205,FD872F,177.9796142578125,-0.0,1979,2
44348,27551A,178.51038781163436,FD86D9,178.0740966796875,-0.0,1979,2
44349,275A62,178.6040166204986,FD8683,178.1685791015625,-0.0,1979,2
44350,275FAA,178.69764542936286,FD862C,178.26416015625,-0.0,1979,2
44352,2764F2,178.79127423822715,FD85D6,178.358642578125,-0.0,1979,2
44352,276A3A,178.8849030470914,FD857F,178.4542236328125,-0.0,1979,2
44354,276F82,178.97853185595568,FD8527,178.5509033203125,-0.0,1979,2
44354,2774CA,179.07216066481993,FD84D0,178.646484375,-0.0,1979,2
44355,277ABB,179.17749307479224,FD8479,178.7420654296875,-0.0,1979,2
44356,278003,179.27112188365652,FD8422,178.837646484375,-0.0,1979,2
44357,27854B,179.36475069252077,FD83CB,178.9332275390625,-0.0,1979,2
44358,278A93,179.45837950138505,FD8374,179.02880859375,-0.0,1979,2
44359,278FDB,179.5520083102493,FD831B,179.1265869140625,-0.0,1979,2
44360,2795CC,179.6573407202216,FD82C4,179.22216796875,-0.0,1979,2
44361,279B14,179.75096952908586,FD826D,179.3177490234375,-0.0,1979,2
44362,27A05C,179.84459833795015,FD8217,179.4122314453125,-0.0,1979,2
44363,27A5A4,179.9382271468144,FD81C0,179.5078125,-0.0,1979,2
44364,D85955,-179.9564404432133,FD8169,179.6033935546875,-0.0,1979,2
44365,D85E9D,-179.86281163434901,FD8111,179.7000732421875,-0.0,1979,2
44366,D863E5,-179.76918282548476,FD80B9,179.7967529296875,-0.0,1979,2
44367,D8692D,-179.67555401662048,FD8062,179.892333984375,-0.0,1979,2
44368,D86F1E,-179.5702216066482,FD800B,179.9879150390625,-0.0,-1979,2
44369,D87466,-179.47659279778392,027FB4,-179.91650390625,-0.0,-1979,2
44370,D879AE,-179.38296398891967,027F5C,-179.81982421875,-0.0,-1979,2
44371,D87EF6,-179.28933518005542,027F05,-179.7242431640625,-0.0,-1979,2
44373,D8843E,-179.19570637119114,027EAE,-179.628662109375,-0.0,-1979,2
44374,D88A2F,-179.09037396121886,027E56,-179.531982421875,-0.0,-1979,2
44375,D88F77,-178.99674515235458,027DFF,-179.4364013671875,-0.0,-1979,2
44376,D894BF,-178.9031163434903,027DA7,-179.3397216796875,-0.0,-1979,2
44377,D89A07,-178.80948753462604,027D51,-179.2452392578125,-0.0,-1979,2
44378,D89F4F,-178.71585872576176,027CFA,-179.149658203125,-0.0,-1979,2
44379,D8A540,-178.61052631578949,027CA3,-179.0540771484375,-0.0,-1979,2
44380,D8AA88,-178.5168975069252,027C4C,-178.95849609375,-0.0,-1979,2
44381,D8AFD0,-178.42326869806095,027BF4,-178.86181640625,-0.0,-1979,2
44382,D8B518,-178.32963988919667,027B9D,-178.7662353515625,-0.0,-1979,2
44383,D8BB09,-178.22430747922436,027B44,-178.66845703125,-0.0,-1979,2
44384,D8C051,-178.1306786703601,027AEE,-178.573974609375,-0.0,-1979,2
44385,D8C599,-178.03704986149583,027A97,-178.4783935546875,-0.0,-1979,2
44386,D8CB8A,-177.93171745152355,027A40,-178.3828125,-0.0,-1979,2
44387,D8D0D2,-177.83808864265927,0279E8,-178.2861328125,-0.0,-1979,2
44388,D8D61A,-177.74445983379502,027990,-178.189453125,-0.0,-1979,2
44389,D8DB62,-177.65083102493074,027939,-178.0938720703125,-0.0,-1979,2
44390,D8E153,-177.54549861495843,0278E4,-178.00048828125,-0.0,-1979,2
44391,D8E69B,-177.45186980609418,02788E,-177.906005859375,-0.0,-1979,2
44392,D8EBE3,-177.3582409972299,027837,-177.8104248046875,-0.0,-1979,2
44393,D8F12B,-177.26461218836565,0277DF,-177.7137451171875,-0.0,-1979,2
44394,D8F673,-177.1709833795014,027788,-177.6181640625,-0.0,-1979,2
44395,D8FBBB,-177.0773545706371,027730,-177.521484375,-0.0,-1979,2
44396,D90103,-176.98372576177286,0276D9,-177.4259033203125,-0.0,-1979,2
44397,D906F4,-176.87839335180055,027683,-177.3314208984375,-0.0,-1979,2
44398,D90C3C,-176.7847645429363,02762C,-177.23583984375,-0.0,-1979,2
44399,D91184,-176.69113573407202,0275D4,-177.13916015625,-0.0,-1979,2
44400,D916CC,-176.59750692520777,02757D,-177.0435791015625,-0.0,-1979,2
44401,D91C14,-176.5038781163435,027525,-176.9468994140625,-0.0,-1979,2
44402,D9215C,-176.41024930747923,0274CE,-176.851318359375,-0.0,-1979,2
44403,D9274D,-176.30491689750693,027477,-176.7557373046875,-0.0,-1979,2
44404,D92C95,-176.21128808864265,027421,-176.6612548828125,-0.0,-1979,2
44405,D931DD,-176.1176592797784,0273CA,-176.565673828125,-0.0,-1979,2
44406,D93725,-176.0240304709141,027374,-176.47119140625,-0.0,-1979,2
44407,D93C6D,-175.93040166204986,02731D,-176.3756103515625,-0.0,-1979,2
44408,D9425E,-175.82506925207755,0272C6,-176.280029296875,-0.0,-1979,2
44409,D947A6,-175.7314404432133,027270,-176.185546875,-0.0,-1979,2
44410,D94CEE,-175.63781163434902,027218,-176.0888671875,-0.0,-1979,2
44411,D95236,-175.54418282548477,0271C3,-175.9954833984375,-0.0,-1979,2
44412,D9577E,-175.45055401662052,02716B,-175.8988037109375,-0.0,-1979,2
44413,D95CC6,-175.35692520775623,027115,-175.8043212890625,-0.0,-1979,2
44414,D9620E,-175.26329639889198,0270BE,-175.708740234375,-0.0,-1979,2
44415,D96756,-175.1696675900277,027067,-175.6131591796875,-0.0,-1979,2
44416,D96D47,-175.0643351800554,027010,-175.517578125,-0.0,-1979,2
44417,D9728F,-174.97070637119114,026FB9,-175.4219970703125,-0.0,-1979,2
44418,D977D7,-174.87707756232686,026F63,-175.3275146484375,-0.0,-1979,2
44419,D97D1F,-174.7834487534626,026F0D,-175.2330322265625,-0.0,-1979,2
44420,D98267,-174.68981994459833,026EB6,-175.137451171875,-0.0,-1979,2
44421,D98858,-174.58448753462605,026E60,-175.04296875,-0.0,-1979,2
44422,D98DA0,-174.49085872576177,026E09,-174.9473876953125,-0.0,-1979,2
44423,D992E8,-174.39722991689752,026DB3,-174.8529052734375,-0.0,-1979,2
44424,D99830,-174.30360110803323,026D5C,-174.75732421875,-0.0,-1979,2
44425,D99D78,-174.20997229916898,026D05,-174.6617431640625,-0.0,-1979,2
44426,D9A2C0,-174.1163434903047,026CAE,-174.566162109375,-0.0,-1979,2
44427,D9A808,-174.02271468144045,026C57,-174.4705810546875,-0.0,-1979,2
44428,D9AD50,-173.9290858725762,026C00,-174.375,-0.0,-1979,2
44429,D9B341,-173.82375346260386,026BAA,-174.280517578125,-0.0,-1979,2
44430,D9B889,-173.7301246537396,026B55,-174.1871337890625,-0.0,-1979,2
44431,D9BDD1,-173.63649584487536,026AFF,-174.0926513671875,-0.0,-1979,2
44432,D9C319,-173.54286703601107,026AA9,-173.9981689453125,-0.0,-1979,2
44433,D9C861,-173.44923822714682,026A52,-173.902587890625,-0.0,-1979,2
44434,D9CDA9,-173.35560941828254,0269FB,-173.8070068359375,-0.0,-1979,2
44435,D9D39A,-173.25027700831026,0269A3,-173.7103271484375,-0.0,-1979,2
44436,D9D8E2,-173.15664819944598,02694D,-173.6158447265625,-0.0,-1979,2
44437,D9DE2A,-173.06301939058173,0268F8,-173.5224609375,-0.0,-1979,2
44438,D9E372,-172.96939058171745,0268A2,-173.427978515625,-0.0,-1979,2
44439,D9E963,-172.86405817174514,02684C,-173.33349609375,-0.0,-1979,2
44440,D9EEAB,-172.7704293628809,0267F4,-173.23681640625,-0.0,-1979,2
44441,D9F3F3,-172.6768005540166,02679E,-173.142333984375,-0.0,-1979,2
44442,D9F93B,-172.58317174515236,026746,-173.045654296875,-0.0,-1979,2
44443,D9FE83,-172.48954293628807,0266EF,-172.9500732421875,-0.0,-1979,2
44444,DA03CB,-172.39591412742382,026699,-172.8555908203125,-0.0,-1979,2
44445,DA0913,-172.30228531855954,026643,-172.7611083984375,-0.0,-1979,2
44446,DA0F04,-172.19695290858726,0265EC,-172.66552734375,-0.0,-1979,2
44447,DA144C,-172.10332409972298,026595,-172.5699462890625,-0.0,-1979,2
44448,DA1994,-172.00969529085873,02653F,-172.4754638671875,-0.0,-1979,2
44449,DA1EDC,-171.91606648199448,0264E8,-172.3798828125,-0.0,-1979,2
44450,DA24CD,-171.81073407202214,026492,-172.285400390625,-0.0,-1979,2
44451,DA2A15,-171.7171052631579,02643C,-172.19091796875,-0.0,-1979,2
44452,DA2F5D,-171.62347645429364,0263E5,-172.0953369140625,-0.0,-1979,2
44453,DA34A5,-171.52984764542936,02638E,-171.999755859375,-0.0,-1979,2
44454,DA39ED,-171.4362188365651,026337,-171.9041748046875,-0.0,-1979,2
44455,DA3F35,-171.34259002770082,0262E0,-171.80859375,-0.0,-1979,2
44456,DA447D,-171.24896121883657,02628A,-171.714111328125,-0.0,-1979,2
44457,DA49C5,-171.1553324099723,026234,-171.61962890625,-0.0,-1979,2
44458,DA4F0D,-171.06170360110804,0261DC,-171.52294921875,-0.0,-1979,2
44459,DA54FE,-170.95637119113573,026185,-171.4273681640625,-0.0,-1979,2
44460,DA5A46,-170.86274238227148,02612E,-171.331787109375,-0.0,-1979,2
44461,DA5F8E,-170.7691135734072,0260D7,-171.2362060546875,-0.0,-1979,2
44462,DA64D6,-170.67548476454292,026082,-171.142822265625,-0.0,-1979,2
44463,DA6A1E,-170.58185595567866,02602B,-171.0472412109375,-0.0,-1979,2
44464,DA6F66,-170.4882271468144,025FD4,-170.95166015625,-0.0,-1979,2
44465,DA7557,-170.3828947368421,025F7B,-170.8538818359375,-0.0,-1979,2
44466,DA7A9F,-170.28926592797785,025F24,-170.75830078125,-0.0,-1979,2
44467,DA7FE7,-170.19563711911357,025ECD,-170.6627197265625,-0.0,-1979,2
44468,DA852F,-170.10200831024932,025E76,-170.567138671875,-0.0,-1979,2
44469,DA8A77,-170.00837950138504,025E20,-170.47265625,-0.0,-1979,2
44470,DA9068,-169.90304709141276,025DC9,-170.3770751953125,-0.0,-1979,2
44471,DA95B0,-169.80941828254848,025D73,-170.2825927734375,-0.0,-1979,2
44472,DA9AF8,-169.71578947368423,025D1A,-170.184814453125,-0.0,-1979,2
44473,DAA040,-169.62216066481994,025CC3,-170.0892333984375,-0.0,-1979,2
44474,DAA588,-169.5285318559557,025C6D,-169.9947509765625,-0.0,-1979,2
44475,DAAAD0,-169.4349030470914,025C16,-169.899169921875,-0.0,-1979,2
44476,DAB018,-169.34127423822713,025BC1,-169.8057861328125,-0.0,-1979,2
44477,DAB560,-169.24764542936288,025B69,-169.7091064453125,-0.0,-1979,2
44478,DABAA8,-169.1540166204986,025B13,-169.6146240234375,-0.0,-1979,2
44479,DAC099,-169.04868421052632,025ABB,-169.5179443359375,-0.0,-1979,2
44480,DAC5E1,-168.95505540166204,025A64,-169.42236328125,-0.0,-1979,2
44481,DACB29,-168.86142659279778,025A0E,-169.327880859375,-0.0,-1979,2
44482,DAD071,-168.76779778393353,0259B6,-169.231201171875,-0.0,-1979,2
44483,DAD662,-168.6624653739612,02595F,-169.1356201171875,-0.0,-1979,2
44484,DADBAA,-168.56883656509697,025907,-169.0389404296875,-0.0,-1979,2
44485,DAE0F2,-168.4752077562327,0258B0,-168.943359375,-0.0,-1979,2
44486,DAE63A,-168.38157894736844,025858,-168.8466796875,-0.0,-1979,2
44487,DAEB82,-168.28795013850416,025801,-168.7510986328125,-0.0,-1979,2
44488,DAF0CA,-168.19432132963988,0257AA,-168.655517578125,-0.0,-1979,2
44489,DAF612,-168.10069252077562,025753,-168.5599365234375,-0.0,-1979,2
